Date,Account,Action,Company,Amount,Info
"March 23
",TFSA,Sold,ZEF,"$64.08
",4 shares at $16.02/share
"March 23
",RRSP,Sold,XUS,"$83.40
",2 shares at $41.70/share
"March 23
",RRSP,Sold,ZEF,"$112.14
",7 shares at $16.02/share
"March 23
",RRSP,Sold,BAM.A,"$199.16
",4 shares at $49.79/share
"March 23
",RRSP,Bought,VAB,"$175.14
",7 shares at $25.02/share
"March 23
",TFSA,Sold,VIG,"$593.40
",6 shares at $98.90 USD/share
"March 23
",TFSA,Sold,GOOG,"$6,129.42
","6 shares at $1,021.57 USD/share"
"March 24
",TFSA,Sold,VIG,"$296.70
",3 shares at $98.90 USD/share
"March 24
",RRSP,Bought,GOOG,"$5,107.85
","5 shares at $1,021.57 USD/share"
"March 24
",RRSP,Bought,ZEF,"$16.02
",1 share at $16.02/share
"March 24
",RRSP,Bought,VAB,"$100.08
",4 shares at $25.02/share
"March 24
",RRSP,Bought,BAM.A,"$149.37
",3 shares at $49.79/share
"March 24
",RRSP,Sold,VIG,"$791.20
",8 shares at $98.90 USD/share
"March 24
",TFSA,Bought,GOOG,"$6,129.42
","6 shares at $1,021.57 USD/share"
"March 24
",TFSA,Sold,ZEF,"$144.18
",9 shares at $16.02/share
"March 24
",TFSA,Sold,XUS,"$417.00
",10 shares at $41.70/share
"March 24
",TFSA,Bought,BAM.A,"$99.58
",2 shares at $49.79/share
"March 24
",TFSA,Bought,VAB,"$250.20
",10 shares at $25.02/share
"March 24
",RRSP,Sold,XUS,"$333.60
",8 shares at $41.70/share
"March 25
",RRSP,Sold,BAM.A,"$149.37
",3 shares at $49.79/share
"March 25
",RRSP,Sold,XUS,"$333.60
",8 shares at $41.70/share
"March 25
",TFSA,Bought,VIG,"$890.10
",9 shares at $98.90 USD/share
"March 25
",TFSA,Sold,VAB,"$25.02
",1 share at $25.02/share
"March 25
",TFSA,Sold,GOOG,"$4,086.28
","4 shares at $1,021.57 USD/share"
"March 25
",TFSA,Bought,ZEF,"$96.12
",6 shares at $16.02/share
"March 25
",TFSA,Bought,XUS,"$250.20
",6 shares at $41.70/share
"March 25
",TFSA,Bought,BAM.A,"$398.32
",8 shares at $49.79/share
"March 25
",RRSP,Sold,VIG,"$395.60
",4 shares at $98.90 USD/share
"March 25
",RRSP,Sold,GOOG,"$2,043.14
","2 shares at $1,021.57 USD/share"
"March 25
",RRSP,Bought,ZEF,"$96.12
",6 shares at $16.02/share
"March 25
",RRSP,Bought,VAB,"$200.16
",8 shares at $25.02/share
"March 26
",TFSA,Sold,ZEF,"$32.20
",2 shares at $16.10/share
"March 26
",TFSA,Bought,VAB,"$24.92
",1 share at $24.92/share
"March 26
",TFSA,Bought,BAM.A,"$152.01
",3 shares at $50.67/share
"March 26
",TFSA,Bought,XUS,"$256.50
",6 shares at $42.75/share
"March 26
",RRSP,Sold,ZEF,"$48.30
",3 shares at $16.10/share
"March 26
",RRSP,Sold,XUS,"$299.25
",7 shares at $42.75/share
"March 26
",RRSP,Bought,GOOG,"$1,053.21
","1 share at $1,053.21 USD/share"
"March 26
",RRSP,Bought,VAB,"$49.84
",2 shares at $24.92/share
"March 26
",RRSP,Bought,BAM.A,"$101.34
",2 shares at $50.67/share
"March 26
",RRSP,Sold,VIG,"$101.12
",1 share at $101.12 USD/share
"March 26
",TFSA,Bought,VIG,"$101.12
",1 share at $101.12 USD/share
"March 26
",TFSA,Bought,GOOG,"$3,159.63
","3 shares at $1,053.21 USD/share"
"March 27
",RRSP,Sold,ZEF,"$112.35
",7 shares at $16.05/share
"March 27
",RRSP,Sold,VAB,"$125.40
",5 shares at $25.08/share
"March 27
",RRSP,Sold,VIG,"$0.00
",0 shares at $99.72 USD/share
"March 27
",RRSP,Sold,GOOG,"$5,025.50
","5 shares at $1,005.10 USD/share"
"March 27
",TFSA,Sold,VIG,"$698.04
",7 shares at $99.72 USD/share
"March 27
",TFSA,Sold,GOOG,"$8,040.80
","8 shares at $1,005.10 USD/share"
"March 27
",TFSA,Sold,XUS,"$294.84
",7 shares at $42.12/share
"March 27
",TFSA,Sold,BAM.A,"$350.00
",7 shares at $50.00/share
"March 27
",TFSA,Bought,VAB,"$100.32
",4 shares at $25.08/share
"March 27
",TFSA,Bought,ZEF,"$112.35
",7 shares at $16.05/share
"March 27
",RRSP,Bought,BAM.A,"$150.00
",3 shares at $50.00/share
"March 27
",RRSP,Bought,XUS,"$294.84
",7 shares at $42.12/share
"March 28
",TFSA,Bought,ZEF,"$128.88
",8 shares at $16.11/share
"March 28
",TFSA,Bought,XUS,"$421.30
",10 shares at $42.13/share
"March 28
",TFSA,Sold,GOOG,"$3,013.68
","3 shares at $1,004.56 USD/share"
"March 28
",TFSA,Bought,VIG,"$898.11
",9 shares at $99.79 USD/share
"March 28
",RRSP,Bought,VIG,"$798.32
",8 shares at $99.79 USD/share
"March 28
",RRSP,Sold,GOOG,"$2,009.12
","2 shares at $1,004.56 USD/share"
"March 28
",RRSP,Sold,ZEF,"$64.44
",4 shares at $16.11/share
"March 28
",RRSP,Bought,VAB,"$150.78
",6 shares at $25.13/share
"March 28
",RRSP,Bought,BAM.A,"$200.64
",4 shares at $50.16/share
"March 28
",RRSP,Bought,XUS,"$379.17
",9 shares at $42.13/share
"March 28
",TFSA,Sold,VAB,"$226.17
",9 shares at $25.13/share
"March 28
",TFSA,Sold,BAM.A,"$351.12
",7 shares at $50.16/share
"March 29
",RRSP,Bought,ZEF,"$161.80
",10 shares at $16.18/share
"March 29
",RRSP,Bought,BAM.A,"$351.54
",7 shares at $50.22/share
"March 29
",RRSP,Sold,GOOG,"$0.00
","0 shares at $1,031.79 USD/share"
"March 29
",RRSP,Sold,XUS,"$213.05
",5 shares at $42.61/share
"March 29
",RRSP,Sold,VAB,"$226.08
",9 shares at $25.12/share
"March 29
",RRSP,Bought,VIG,"$909.45
",9 shares at $101.05 USD/share
"March 29
",TFSA,Sold,ZEF,"$80.90
",5 shares at $16.18/share
"March 29
",TFSA,Sold,BAM.A,"$251.10
",5 shares at $50.22/share
"March 29
",TFSA,Bought,VAB,"$175.84
",7 shares at $25.12/share
"March 29
",TFSA,Bought,XUS,"$255.66
",6 shares at $42.61/share
"March 29
",TFSA,Sold,GOOG,"$0.00
","0 shares at $1,031.79 USD/share"
"March 29
",TFSA,Sold,VIG,"$606.30
",6 shares at $101.05 USD/share
"March 30
",TFSA,Sold,VIG,"$808.40
",8 shares at $101.05 USD/share
"March 30
",RRSP,Bought,VAB,"$200.96
",8 shares at $25.12/share
"March 30
",RRSP,Sold,GOOG,"$0.00
","0 shares at $1,031.79 USD/share"
"March 30
",RRSP,Sold,VIG,"$202.10
",2 shares at $101.05 USD/share
"March 30
",RRSP,Sold,ZEF,"$48.54
",3 shares at $16.18/share
"March 30
",RRSP,Sold,XUS,"$85.22
",2 shares at $42.61/share
"March 30
",RRSP,Sold,BAM.A,"$200.88
",4 shares at $50.22/share
"March 30
",TFSA,Sold,BAM.A,"$100.44
",2 shares at $50.22/share
"March 30
",TFSA,Sold,VAB,"$150.72
",6 shares at $25.12/share
"March 30
",TFSA,Sold,XUS,"$426.10
",10 shares at $42.61/share
"March 30
",TFSA,Bought,ZEF,"$32.36
",2 shares at $16.18/share
"March 30
",TFSA,Bought,GOOG,"$10,317.90
","10 shares at $1,031.79 USD/share"
"March 31
",RRSP,Bought,VIG,"$303.15
",3 shares at $101.05 USD/share
"March 31
",RRSP,Bought,GOOG,"$8,254.32
","8 shares at $1,031.79 USD/share"
"March 31
",RRSP,Sold,ZEF,"$145.62
",9 shares at $16.18/share
"March 31
",RRSP,Bought,VAB,"$75.36
",3 shares at $25.12/share
"March 31
",RRSP,Bought,XUS,"$213.05
",5 shares at $42.61/share
"March 31
",RRSP,Bought,BAM.A,"$401.76
",8 shares at $50.22/share
"March 31
",TFSA,Sold,VAB,"$175.84
",7 shares at $25.12/share
"March 31
",TFSA,Sold,VIG,"$303.15
",3 shares at $101.05 USD/share
"March 31
",TFSA,Sold,GOOG,"$8,254.32
","8 shares at $1,031.79 USD/share"
"March 31
",TFSA,Bought,ZEF,"$16.18
",1 share at $16.18/share
"March 31
",TFSA,Bought,BAM.A,"$200.88
",4 shares at $50.22/share
"March 31
",TFSA,Bought,XUS,"$255.66
",6 shares at $42.61/share
"April 1
",TFSA,Sold,ZEF,"$145.62
",9 shares at $16.18/share
"April 1
",TFSA,Sold,VIG,"$0.00
",0 shares at $101.05 USD/share
"April 1
",TFSA,Sold,GOOG,"$2,063.58
","2 shares at $1,031.79 USD/share"
"April 1
",TFSA,Bought,VAB,"$75.36
",3 shares at $25.12/share
"April 1
",TFSA,Bought,XUS,"$127.83
",3 shares at $42.61/share
"April 1
",TFSA,Bought,BAM.A,"$502.20
",10 shares at $50.22/share
"April 1
",RRSP,Bought,VAB,"$150.72
",6 shares at $25.12/share
"April 1
",RRSP,Bought,ZEF,"$161.80
",10 shares at $16.18/share
"April 1
",RRSP,Bought,BAM.A,"$200.88
",4 shares at $50.22/share
"April 1
",RRSP,Bought,XUS,"$255.66
",6 shares at $42.61/share
"April 1
",RRSP,Sold,VIG,"$101.05
",1 share at $101.05 USD/share
"April 1
",RRSP,Sold,GOOG,"$4,127.16
","4 shares at $1,031.79 USD/share"
"April 2
",RRSP,Bought,VAB,"$200.40
",8 shares at $25.05/share
"April 2
",RRSP,Bought,BAM.A,"$248.35
",5 shares at $49.67/share
"April 2
",RRSP,Bought,VIG,"$98.76
",1 share at $98.76 USD/share
"April 2
",RRSP,Bought,GOOG,"$4,025.88
","4 shares at $1,006.47 USD/share"
"April 2
",TFSA,Bought,VIG,"$197.52
",2 shares at $98.76 USD/share
"April 2
",TFSA,Sold,GOOG,"$0.00
","0 shares at $1,006.47 USD/share"
"April 2
",TFSA,Sold,VAB,"$225.45
",9 shares at $25.05/share
"April 2
",TFSA,Sold,BAM.A,"$298.02
",6 shares at $49.67/share
"April 2
",TFSA,Bought,ZEF,"$161.50
",10 shares at $16.15/share
"April 2
",TFSA,Bought,XUS,"$417.20
",10 shares at $41.72/share
"April 2
",RRSP,Sold,ZEF,"$145.35
",9 shares at $16.15/share
"April 2
",RRSP,Sold,XUS,"$292.04
",7 shares at $41.72/share
"April 3
",TFSA,Bought,VIG,"$500.45
",5 shares at $100.09 USD/share
"April 3
",TFSA,Sold,GOOG,"$0.00
","0 shares at $1,013.41 USD/share"
"April 3
",TFSA,Sold,VAB,"$249.80
",10 shares at $24.98/share
"April 3
",TFSA,Sold,BAM.A,"$349.09
",7 shares at $49.87/share
"April 3
",TFSA,Bought,ZEF,"$96.66
",6 shares at $16.11/share
"April 3
",TFSA,Bought,XUS,"$167.52
",4 shares at $41.88/share
"April 3
",RRSP,Bought,VIG,"$500.45
",5 shares at $100.09 USD/share
"April 3
",RRSP,Bought,VAB,"$199.84
",8 shares at $24.98/share
"April 3
",RRSP,Sold,GOOG,"$8,107.28
","8 shares at $1,013.41 USD/share"
"April 3
",RRSP,Sold,BAM.A,"$149.61
",3 shares at $49.87/share
"April 3
",RRSP,Sold,ZEF,"$161.10
",10 shares at $16.11/share
"April 3
",RRSP,Sold,XUS,"$418.80
",10 shares at $41.88/share
"April 4
",TFSA,Bought,VIG,"$911.52
",9 shares at $101.28 USD/share
"April 4
",TFSA,Sold,GOOG,"$0.00
","0 shares at $1,025.14 USD/share"
"April 4
",TFSA,Bought,ZEF,"$81.50
",5 shares at $16.30/share
"April 4
",TFSA,Bought,BAM.A,"$347.83
",7 shares at $49.69/share
"April 4
",RRSP,Bought,VIG,"$607.68
",6 shares at $101.28 USD/share
"April 4
",RRSP,Bought,GOOG,"$6,150.84
","6 shares at $1,025.14 USD/share"
"April 4
",RRSP,Sold,VAB,"$199.20
",8 shares at $24.90/share
"April 4
",RRSP,Sold,BAM.A,"$347.83
",7 shares at $49.69/share
"April 4
",RRSP,Bought,ZEF,"$163.00
",10 shares at $16.30/share
"April 4
",RRSP,Bought,XUS,"$253.98
",6 shares at $42.33/share
"April 4
",TFSA,Sold,VAB,"$224.10
",9 shares at $24.90/share
"April 4
",TFSA,Sold,XUS,"$296.31
",7 shares at $42.33/share
"April 5
",TFSA,Sold,VIG,"$101.83
",1 share at $101.83 USD/share
"April 5
",RRSP,Sold,XUS,"$255.18
",6 shares at $42.53/share
"April 5
",RRSP,Bought,ZEF,"$16.12
",1 share at $16.12/share
"April 5
",RRSP,Bought,VAB,"$24.89
",1 share at $24.89/share
"April 5
",RRSP,Bought,BAM.A,"$199.84
",4 shares at $49.96/share
"April 5
",TFSA,Bought,GOOG,"$5,139.05
","5 shares at $1,027.81 USD/share"
"April 5
",TFSA,Sold,VAB,"$99.56
",4 shares at $24.89/share
"April 5
",TFSA,Sold,BAM.A,"$449.64
",9 shares at $49.96/share
"April 5
",TFSA,Bought,ZEF,"$64.48
",4 shares at $16.12/share
"April 5
",TFSA,Bought,XUS,"$297.71
",7 shares at $42.53/share
"April 5
",RRSP,Sold,VIG,"$305.49
",3 shares at $101.83 USD/share
"April 5
",RRSP,Sold,GOOG,"$6,166.86
","6 shares at $1,027.81 USD/share"
"April 6
",TFSA,Sold,VAB,"$24.95
",1 share at $24.95/share
"April 6
",TFSA,Bought,VIG,"$498.00
",5 shares at $99.60 USD/share
"April 6
",TFSA,Bought,GOOG,"$4,028.16
","4 shares at $1,007.04 USD/share"
"April 6
",RRSP,Sold,ZEF,"$48.30
",3 shares at $16.10/share
"April 6
",RRSP,Sold,BAM.A,"$147.66
",3 shares at $49.22/share
"April 6
",RRSP,Sold,XUS,"$416.40
",10 shares at $41.64/share
"April 6
",RRSP,Bought,VAB,"$124.75
",5 shares at $24.95/share
"April 6
",RRSP,Bought,VIG,"$199.20
",2 shares at $99.60 USD/share
"April 6
",RRSP,Bought,GOOG,"$8,056.32
","8 shares at $1,007.04 USD/share"
"April 6
",TFSA,Bought,ZEF,"$48.30
",3 shares at $16.10/share
"April 6
",TFSA,Bought,BAM.A,"$196.88
",4 shares at $49.22/share
"April 6
",TFSA,Bought,XUS,"$249.84
",6 shares at $41.64/share
"April 7
",TFSA,Bought,VIG,"$498.00
",5 shares at $99.60 USD/share
"April 7
",TFSA,Sold,GOOG,"$8,056.32
","8 shares at $1,007.04 USD/share"
"April 7
",TFSA,Bought,ZEF,"$32.20
",2 shares at $16.10/share
"April 7
",TFSA,Sold,VAB,"$74.85
",3 shares at $24.95/share
"April 7
",TFSA,Sold,BAM.A,"$295.32
",6 shares at $49.22/share
"April 7
",TFSA,Sold,XUS,"$374.76
",9 shares at $41.64/share
"April 7
",RRSP,Sold,ZEF,"$80.50
",5 shares at $16.10/share
"April 7
",RRSP,Sold,BAM.A,"$295.32
",6 shares at $49.22/share
"April 7
",RRSP,Sold,VIG,"$996.00
",10 shares at $99.60 USD/share
"April 7
",RRSP,Sold,GOOG,"$7,049.28
","7 shares at $1,007.04 USD/share"
"April 7
",RRSP,Bought,VAB,"$124.75
",5 shares at $24.95/share
"April 7
",RRSP,Bought,XUS,"$208.20
",5 shares at $41.64/share
"April 8
",TFSA,Sold,GOOG,"$1,007.04
","1 share at $1,007.04 USD/share"
"April 8
",TFSA,Bought,ZEF,"$128.80
",8 shares at $16.10/share
"April 8
",TFSA,Bought,BAM.A,"$344.54
",7 shares at $49.22/share
"April 8
",TFSA,Sold,VAB,"$174.65
",7 shares at $24.95/share
"April 8
",TFSA,Sold,XUS,"$374.76
",9 shares at $41.64/share
"April 8
",RRSP,Bought,BAM.A,"$196.88
",4 shares at $49.22/share
"April 8
",RRSP,Bought,XUS,"$333.12
",8 shares at $41.64/share
"April 8
",RRSP,Bought,VIG,"$996.00
",10 shares at $99.60 USD/share
"April 8
",RRSP,Bought,GOOG,"$1,007.04
","1 share at $1,007.04 USD/share"
"April 8
",RRSP,Sold,ZEF,"$80.50
",5 shares at $16.10/share
"April 8
",RRSP,Sold,VAB,"$224.55
",9 shares at $24.95/share
"April 8
",TFSA,Bought,VIG,"$298.80
",3 shares at $99.60 USD/share
"April 9
",RRSP,Sold,VAB,"$24.96
",1 share at $24.96/share
"April 9
",RRSP,Bought,XUS,"$41.54
",1 share at $41.54/share
"April 9
",RRSP,Bought,ZEF,"$128.64
",8 shares at $16.08/share
"April 9
",RRSP,Bought,BAM.A,"$345.66
",7 shares at $49.38/share
"April 9
",TFSA,Sold,VAB,"$249.55
",10 shares at $24.96/share
"April 9
",TFSA,Bought,VIG,"$598.26
",6 shares at $99.71 USD/share
"April 9
",TFSA,Bought,GOOG,"$5,077.25
","5 shares at $1,015.45 USD/share"
"April 9
",RRSP,Sold,VIG,"$897.39
",9 shares at $99.71 USD/share
"April 9
",RRSP,Sold,GOOG,"$2,030.90
","2 shares at $1,015.45 USD/share"
"April 9
",TFSA,Bought,ZEF,"$64.32
",4 shares at $16.08/share
"April 9
",TFSA,Bought,BAM.A,"$98.76
",2 shares at $49.38/share
"April 9
",TFSA,Bought,XUS,"$373.86
",9 shares at $41.54/share
"April 10
",TFSA,Sold,VIG,"$100.86
",1 share at $100.86 USD/share
"April 10
",TFSA,Sold,GOOG,"$4,126.56
","4 shares at $1,031.64 USD/share"
"April 10
",RRSP,Sold,VIG,"$403.44
",4 shares at $100.86 USD/share
"April 10
",RRSP,Bought,GOOG,"$9,284.76
","9 shares at $1,031.64 USD/share"
"April 10
",RRSP,Bought,ZEF,"$64.44
",4 shares at $16.11/share
"April 10
",RRSP,Sold,VAB,"$49.82
",2 shares at $24.91/share
"April 10
",RRSP,Sold,BAM.A,"$246.05
",5 shares at $49.21/share
"April 10
",RRSP,Sold,XUS,"$335.28
",8 shares at $41.91/share
"April 10
",TFSA,Sold,ZEF,"$80.55
",5 shares at $16.11/share
"April 10
",TFSA,Sold,VAB,"$149.46
",6 shares at $24.91/share
"April 10
",TFSA,Sold,XUS,"$377.19
",9 shares at $41.91/share
"April 10
",TFSA,Sold,BAM.A,"$442.89
",9 shares at $49.21/share
"April 11
",RRSP,Bought,ZEF,"$48.42
",3 shares at $16.14/share
"April 11
",RRSP,Bought,BAM.A,"$49.43
",1 share at $49.43/share
"April 11
",RRSP,Sold,XUS,"$124.86
",3 shares at $41.62/share
"April 11
",RRSP,Sold,VAB,"$149.34
",6 shares at $24.89/share
"April 11
",RRSP,Sold,VIG,"$1,003.40
",10 shares at $100.34 USD/share
"April 11
",RRSP,Sold,GOOG,"$4,079.88
","4 shares at $1,019.97 USD/share"
"April 11
",TFSA,Bought,ZEF,"$48.42
",3 shares at $16.14/share
"April 11
",TFSA,Bought,VIG,"$401.36
",4 shares at $100.34 USD/share
"April 11
",TFSA,Bought,GOOG,"$5,099.85
","5 shares at $1,019.97 USD/share"
"April 11
",TFSA,Sold,BAM.A,"$0.00
",0 shares at $49.43/share
"April 11
",TFSA,Sold,VAB,"$74.67
",3 shares at $24.89/share
"April 11
",TFSA,Sold,XUS,"$208.10
",5 shares at $41.62/share
"April 12
",RRSP,Sold,VIG,"$505.50
",5 shares at $101.10 USD/share
"April 12
",RRSP,Sold,GOOG,"$1,032.51
","1 share at $1,032.51 USD/share"
"April 12
",RRSP,Sold,ZEF,"$112.98
",7 shares at $16.14/share
"April 12
",RRSP,Sold,BAM.A,"$199.36
",4 shares at $49.84/share
"April 12
",RRSP,Bought,XUS,"$167.96
",4 shares at $41.99/share
"April 12
",RRSP,Bought,VAB,"$223.38
",9 shares at $24.82/share
"April 12
",TFSA,Bought,VIG,"$303.30
",3 shares at $101.10 USD/share
"April 12
",TFSA,Sold,GOOG,"$6,195.06
","6 shares at $1,032.51 USD/share"
"April 12
",TFSA,Sold,ZEF,"$32.28
",2 shares at $16.14/share
"April 12
",TFSA,Bought,BAM.A,"$49.84
",1 share at $49.84/share
"April 12
",TFSA,Bought,VAB,"$173.74
",7 shares at $24.82/share
"April 12
",TFSA,Bought,XUS,"$335.92
",8 shares at $41.99/share
"April 13
",TFSA,Sold,VIG,"$1,009.00
",10 shares at $100.90 USD/share
"April 13
",RRSP,Bought,VIG,"$605.40
",6 shares at $100.90 USD/share
"April 13
",RRSP,Sold,GOOG,"$4,117.08
","4 shares at $1,029.27 USD/share"
"April 13
",RRSP,Sold,ZEF,"$64.56
",4 shares at $16.14/share
"April 13
",RRSP,Bought,VAB,"$149.46
",6 shares at $24.91/share
"April 13
",RRSP,Bought,BAM.A,"$345.17
",7 shares at $49.31/share
"April 13
",RRSP,Bought,XUS,"$377.46
",9 shares at $41.94/share
"April 13
",TFSA,Bought,VAB,"$124.55
",5 shares at $24.91/share
"April 13
",TFSA,Bought,XUS,"$377.46
",9 shares at $41.94/share
"April 13
",TFSA,Bought,GOOG,"$2,058.54
","2 shares at $1,029.27 USD/share"
"April 13
",TFSA,Sold,BAM.A,"$49.31
",1 share at $49.31/share
"April 13
",TFSA,Sold,ZEF,"$129.12
",8 shares at $16.14/share
"April 14
",RRSP,Sold,VIG,"$605.40
",6 shares at $100.90 USD/share
"April 14
",RRSP,Bought,GOOG,"$2,058.54
","2 shares at $1,029.27 USD/share"
"April 14
",RRSP,Sold,ZEF,"$96.84
",6 shares at $16.14/share
"April 14
",RRSP,Sold,VAB,"$174.37
",7 shares at $24.91/share
"April 14
",RRSP,Sold,BAM.A,"$394.48
",8 shares at $49.31/share
"April 14
",RRSP,Bought,XUS,"$377.46
",9 shares at $41.94/share
"April 14
",TFSA,Sold,VIG,"$403.60
",4 shares at $100.90 USD/share
"April 14
",TFSA,Bought,GOOG,"$3,087.81
","3 shares at $1,029.27 USD/share"
"April 14
",TFSA,Sold,BAM.A,"$0.00
",0 shares at $49.31/share
"April 14
",TFSA,Sold,ZEF,"$112.98
",7 shares at $16.14/share
"April 14
",TFSA,Bought,VAB,"$124.55
",5 shares at $24.91/share
"April 14
",TFSA,Bought,XUS,"$377.46
",9 shares at $41.94/share
