Date,Account,Action,Company,Amount,Info
"April 15
",TFSA,Bought,XUS,"$419.40
",10 shares at $41.94/share
"April 15
",RRSP,Sold,VIG,"$0.00
",0 shares at $100.90 USD/share
"April 15
",RRSP,Bought,GOOG,"$10,292.70
","10 shares at $1,029.27 USD/share"
"April 15
",RRSP,Bought,ZEF,"$16.14
",1 share at $16.14/share
"April 15
",RRSP,Bought,VAB,"$24.91
",1 share at $24.91/share
"April 15
",RRSP,Sold,BAM.A,"$98.62
",2 shares at $49.31/share
"April 15
",RRSP,Sold,XUS,"$419.40
",10 shares at $41.94/share
"April 15
",TFSA,Bought,VIG,"$504.50
",5 shares at $100.90 USD/share
"April 15
",TFSA,Sold,BAM.A,"$0.00
",0 shares at $49.31/share
"April 15
",TFSA,Sold,VAB,"$99.64
",4 shares at $24.91/share
"April 15
",TFSA,Sold,ZEF,"$145.26
",9 shares at $16.14/share
"April 15
",TFSA,Sold,GOOG,"$5,146.35
","5 shares at $1,029.27 USD/share"
"April 16
",RRSP,Bought,BAM.A,"$98.46
",2 shares at $49.23/share
"April 16
",TFSA,Sold,VIG,"$816.96
",8 shares at $102.12 USD/share
"April 16
",TFSA,Sold,VAB,"$24.88
",1 share at $24.88/share
"April 16
",TFSA,Sold,XUS,"$42.18
",1 share at $42.18/share
"April 16
",TFSA,Bought,GOOG,"$6,227.88
","6 shares at $1,037.98 USD/share"
"April 16
",TFSA,Bought,ZEF,"$96.84
",6 shares at $16.14/share
"April 16
",TFSA,Bought,BAM.A,"$295.38
",6 shares at $49.23/share
"April 16
",RRSP,Sold,ZEF,"$96.84
",6 shares at $16.14/share
"April 16
",RRSP,Sold,VAB,"$149.28
",6 shares at $24.88/share
"April 16
",RRSP,Sold,XUS,"$253.08
",6 shares at $42.18/share
"April 16
",RRSP,Bought,VIG,"$919.08
",9 shares at $102.12 USD/share
"April 16
",RRSP,Bought,GOOG,"$3,113.94
","3 shares at $1,037.98 USD/share"
"April 17
",TFSA,Bought,ZEF,"$48.15
",3 shares at $16.05/share
"April 17
",TFSA,Bought,XUS,"$425.40
",10 shares at $42.54/share
"April 17
",RRSP,Sold,VIG,"$205.72
",2 shares at $102.86 USD/share
"April 17
",RRSP,Sold,GOOG,"$4,296.64
","4 shares at $1,074.16 USD/share"
"April 17
",RRSP,Sold,VAB,"$49.88
",2 shares at $24.94/share
"April 17
",RRSP,Sold,ZEF,"$64.20
",4 shares at $16.05/share
"April 17
",RRSP,Sold,BAM.A,"$195.92
",4 shares at $48.98/share
"April 17
",RRSP,Sold,XUS,"$255.24
",6 shares at $42.54/share
"April 17
",TFSA,Sold,VIG,"$1,028.60
",10 shares at $102.86 USD/share
"April 17
",TFSA,Sold,GOOG,"$6,444.96
","6 shares at $1,074.16 USD/share"
"April 17
",TFSA,Sold,VAB,"$224.46
",9 shares at $24.94/share
"April 17
",TFSA,Sold,BAM.A,"$293.88
",6 shares at $48.98/share
"April 18
",RRSP,Bought,GOOG,"$10,720.80
","10 shares at $1,072.08 USD/share"
"April 18
",RRSP,Sold,VIG,"$309.03
",3 shares at $103.01 USD/share
"April 18
",TFSA,Sold,VIG,"$927.09
",9 shares at $103.01 USD/share
"April 18
",TFSA,Bought,VAB,"$149.28
",6 shares at $24.88/share
"April 18
",TFSA,Bought,GOOG,"$6,432.48
","6 shares at $1,072.08 USD/share"
"April 18
",TFSA,Sold,BAM.A,"$0.00
",0 shares at $49.51/share
"April 18
",TFSA,Sold,ZEF,"$96.72
",6 shares at $16.12/share
"April 18
",TFSA,Sold,XUS,"$428.20
",10 shares at $42.82/share
"April 18
",RRSP,Bought,XUS,"$42.82
",1 share at $42.82/share
"April 18
",RRSP,Bought,VAB,"$149.28
",6 shares at $24.88/share
"April 18
",RRSP,Sold,ZEF,"$80.60
",5 shares at $16.12/share
"April 18
",RRSP,Sold,BAM.A,"$297.06
",6 shares at $49.51/share
"April 19
",TFSA,Bought,ZEF,"$127.84
",8 shares at $15.98/share
"April 19
",TFSA,Bought,XUS,"$384.12
",9 shares at $42.68/share
"April 19
",TFSA,Sold,GOOG,"$6,526.20
","6 shares at $1,087.70 USD/share"
"April 19
",TFSA,Sold,BAM.A,"$0.00
",0 shares at $49.14/share
"April 19
",TFSA,Sold,VAB,"$49.62
",2 shares at $24.81/share
"April 19
",TFSA,Bought,VIG,"$614.34
",6 shares at $102.39 USD/share
"April 19
",RRSP,Bought,GOOG,"$10,877.00
","10 shares at $1,087.70 USD/share"
"April 19
",RRSP,Sold,VIG,"$409.56
",4 shares at $102.39 USD/share
"April 19
",RRSP,Bought,VAB,"$74.43
",3 shares at $24.81/share
"April 19
",RRSP,Bought,ZEF,"$111.86
",7 shares at $15.98/share
"April 19
",RRSP,Sold,XUS,"$170.72
",4 shares at $42.68/share
"April 19
",RRSP,Sold,BAM.A,"$343.98
",7 shares at $49.14/share
"April 20
",TFSA,Bought,XUS,"$298.27
",7 shares at $42.61/share
"April 20
",TFSA,Bought,BAM.A,"$442.89
",9 shares at $49.21/share
"April 20
",TFSA,Bought,GOOG,"$3,218.88
","3 shares at $1,072.96 USD/share"
"April 20
",TFSA,Sold,ZEF,"$16.00
",1 share at $16.00/share
"April 20
",TFSA,Sold,VAB,"$148.56
",6 shares at $24.76/share
"April 20
",TFSA,Sold,VIG,"$608.82
",6 shares at $101.47 USD/share
"April 20
",RRSP,Bought,VIG,"$913.23
",9 shares at $101.47 USD/share
"April 20
",RRSP,Bought,VAB,"$24.76
",1 share at $24.76/share
"April 20
",RRSP,Bought,BAM.A,"$393.68
",8 shares at $49.21/share
"April 20
",RRSP,Sold,GOOG,"$5,364.80
","5 shares at $1,072.96 USD/share"
"April 20
",RRSP,Sold,ZEF,"$112.00
",7 shares at $16.00/share
"April 20
",RRSP,Sold,XUS,"$127.83
",3 shares at $42.61/share
"April 21
",TFSA,Bought,ZEF,"$96.00
",6 shares at $16.00/share
"April 21
",TFSA,Bought,GOOG,"$5,364.80
","5 shares at $1,072.96 USD/share"
"April 21
",TFSA,Sold,VAB,"$123.80
",5 shares at $24.76/share
"April 21
",TFSA,Sold,XUS,"$298.27
",7 shares at $42.61/share
"April 21
",TFSA,Sold,BAM.A,"$393.68
",8 shares at $49.21/share
"April 21
",TFSA,Sold,VIG,"$101.47
",1 share at $101.47 USD/share
"April 21
",RRSP,Sold,ZEF,"$80.00
",5 shares at $16.00/share
"April 21
",RRSP,Sold,VAB,"$99.04
",4 shares at $24.76/share
"April 21
",RRSP,Sold,VIG,"$405.88
",4 shares at $101.47 USD/share
"April 21
",RRSP,Sold,GOOG,"$3,218.88
","3 shares at $1,072.96 USD/share"
"April 21
",RRSP,Bought,XUS,"$42.61
",1 share at $42.61/share
"April 21
",RRSP,Bought,BAM.A,"$49.21
",1 share at $49.21/share
"April 22
",TFSA,Bought,BAM.A,"$196.84
",4 shares at $49.21/share
"April 22
",TFSA,Bought,XUS,"$340.88
",8 shares at $42.61/share
"April 22
",TFSA,Sold,VAB,"$49.52
",2 shares at $24.76/share
"April 22
",TFSA,Sold,ZEF,"$144.00
",9 shares at $16.00/share
"April 22
",TFSA,Bought,VIG,"$202.94
",2 shares at $101.47 USD/share
"April 22
",TFSA,Bought,GOOG,"$4,291.84
","4 shares at $1,072.96 USD/share"
"April 22
",RRSP,Sold,GOOG,"$4,291.84
","4 shares at $1,072.96 USD/share"
"April 22
",RRSP,Sold,ZEF,"$128.00
",8 shares at $16.00/share
"April 22
",RRSP,Sold,BAM.A,"$196.84
",4 shares at $49.21/share
"April 22
",RRSP,Sold,XUS,"$213.05
",5 shares at $42.61/share
"April 22
",RRSP,Bought,VAB,"$198.08
",8 shares at $24.76/share
"April 22
",RRSP,Bought,VIG,"$507.35
",5 shares at $101.47 USD/share
"April 23
",TFSA,Bought,XUS,"$343.36
",8 shares at $42.92/share
"April 23
",TFSA,Sold,GOOG,"$4,269.80
","4 shares at $1,067.45 USD/share"
"April 23
",TFSA,Sold,VAB,"$99.16
",4 shares at $24.79/share
"April 23
",TFSA,Sold,ZEF,"$128.08
",8 shares at $16.01/share
"April 23
",TFSA,Sold,BAM.A,"$247.05
",5 shares at $49.41/share
"April 23
",TFSA,Bought,VIG,"$711.13
",7 shares at $101.59 USD/share
"April 23
",RRSP,Bought,VIG,"$304.77
",3 shares at $101.59 USD/share
"April 23
",RRSP,Sold,GOOG,"$3,202.35
","3 shares at $1,067.45 USD/share"
"April 23
",RRSP,Bought,XUS,"$42.92
",1 share at $42.92/share
"April 23
",RRSP,Bought,ZEF,"$128.08
",8 shares at $16.01/share
"April 23
",RRSP,Sold,BAM.A,"$98.82
",2 shares at $49.41/share
"April 23
",RRSP,Sold,VAB,"$198.32
",8 shares at $24.79/share
"April 24
",TFSA,Sold,XUS,"$253.74
",6 shares at $42.29/share
"April 24
",TFSA,Bought,ZEF,"$15.99
",1 share at $15.99/share
"April 24
",TFSA,Bought,VAB,"$323.82
",3 shares at $107.94/share
"April 24
",TFSA,Bought,BAM.A,"$443.88
",9 shares at $49.32/share
"April 24
",TFSA,Sold,VIG,"$400.24
",4 shares at $100.06 USD/share
"April 24
",TFSA,Sold,GOOG,"$3,059.94
","3 shares at $1,019.98 USD/share"
"April 24
",RRSP,Bought,ZEF,"$159.90
",10 shares at $15.99/share
"April 24
",RRSP,Bought,VAB,"$215.88
",2 shares at $107.94/share
"April 24
",RRSP,Bought,XUS,"$422.90
",10 shares at $42.29/share
"April 24
",RRSP,Bought,BAM.A,"$493.20
",10 shares at $49.32/share
"April 24
",RRSP,Bought,VIG,"$200.12
",2 shares at $100.06 USD/share
"April 24
",RRSP,Bought,GOOG,"$10,199.80
","10 shares at $1,019.98 USD/share"
"April 25
",RRSP,Sold,GOOG,"$229.80
",4 shares at $57.45 USD/share
"April 25
",RRSP,Bought,ZEF,"$47.79
",3 shares at $15.93/share
"April 25
",RRSP,Bought,BAM.A,"$629.84
",8 shares at $78.73/share
"April 25
",TFSA,Sold,VAB,"$74.16
",3 shares at $24.72/share
"April 25
",TFSA,Sold,ZEF,"$95.58
",6 shares at $15.93/share
"April 25
",TFSA,Sold,BAM.A,"$236.19
",3 shares at $78.73/share
"April 25
",TFSA,Sold,XUS,"$338.80
",8 shares at $42.35/share
"April 25
",TFSA,Bought,GOOG,"$172.35
",3 shares at $57.45 USD/share
"April 25
",TFSA,Bought,VIG,"$501.00
",5 shares at $100.20 USD/share
"April 25
",RRSP,Sold,VAB,"$24.72
",1 share at $24.72/share
"April 25
",RRSP,Sold,XUS,"$296.45
",7 shares at $42.35/share
"April 25
",RRSP,Bought,VIG,"$400.80
",4 shares at $100.20 USD/share
"April 26
",TFSA,Sold,BAM.A,"$302.64
",6 shares at $50.44/share
"April 26
",TFSA,Bought,GOOG,"$5,200.20
","5 shares at $1,040.04 USD/share"
"April 26
",TFSA,Bought,ZEF,"$158.60
",10 shares at $15.86/share
"April 26
",TFSA,Bought,XUS,"$215.10
",5 shares at $43.02/share
"April 26
",TFSA,Bought,VAB,"$247.90
",10 shares at $24.79/share
"April 26
",TFSA,Sold,VIG,"$907.02
",9 shares at $100.78 USD/share
"April 26
",RRSP,Bought,XUS,"$258.12
",6 shares at $43.02/share
"April 26
",RRSP,Bought,VIG,"$403.12
",4 shares at $100.78 USD/share
"April 26
",RRSP,Sold,GOOG,"$2,080.08
","2 shares at $1,040.04 USD/share"
"April 26
",RRSP,Sold,ZEF,"$47.58
",3 shares at $15.86/share
"April 26
",RRSP,Sold,BAM.A,"$100.88
",2 shares at $50.44/share
"April 26
",RRSP,Sold,VAB,"$223.11
",9 shares at $24.79/share
"April 27
",TFSA,Sold,ZEF,"$79.50
",5 shares at $15.90/share
"April 27
",TFSA,Bought,XUS,"$172.24
",4 shares at $43.06/share
"April 27
",TFSA,Bought,VAB,"$179.07
",3 shares at $59.69/share
"April 27
",TFSA,Bought,BAM.A,"$254.00
",5 shares at $50.80/share
"April 27
",TFSA,Sold,VIG,"$201.80
",2 shares at $100.90 USD/share
"April 27
",TFSA,Sold,GOOG,"$10,300.50
","10 shares at $1,030.05 USD/share"
"April 27
",RRSP,Bought,VAB,"$59.69
",1 share at $59.69/share
"April 27
",RRSP,Bought,ZEF,"$63.60
",4 shares at $15.90/share
"April 27
",RRSP,Sold,VIG,"$504.50
",5 shares at $100.90 USD/share
"April 27
",RRSP,Sold,GOOG,"$7,210.35
","7 shares at $1,030.05 USD/share"
"April 27
",RRSP,Sold,XUS,"$86.12
",2 shares at $43.06/share
"April 27
",RRSP,Sold,BAM.A,"$101.60
",2 shares at $50.80/share
"April 28
",RRSP,Sold,XUS,"$172.24
",4 shares at $43.06/share
"April 28
",TFSA,Sold,ZEF,"$15.90
",1 share at $15.90/share
"April 28
",TFSA,Bought,BAM.A,"$50.80
",1 share at $50.80/share
"April 28
",TFSA,Bought,XUS,"$86.12
",2 shares at $43.06/share
"April 28
",TFSA,Bought,VAB,"$119.38
",2 shares at $59.69/share
"April 28
",TFSA,Bought,VIG,"$908.10
",9 shares at $100.90 USD/share
"April 28
",TFSA,Bought,GOOG,"$1,030.05
","1 share at $1,030.05 USD/share"
"April 28
",RRSP,Bought,VIG,"$605.40
",6 shares at $100.90 USD/share
"April 28
",RRSP,Bought,GOOG,"$3,090.15
","3 shares at $1,030.05 USD/share"
"April 28
",RRSP,Bought,ZEF,"$47.70
",3 shares at $15.90/share
"April 28
",RRSP,Bought,BAM.A,"$355.60
",7 shares at $50.80/share
"April 28
",RRSP,Bought,VAB,"$358.14
",6 shares at $59.69/share
"April 29
",RRSP,Bought,GOOG,"$10,300.50
","10 shares at $1,030.05 USD/share"
"April 29
",TFSA,Bought,BAM.A,"$101.60
",2 shares at $50.80/share
"April 29
",TFSA,Bought,XUS,"$258.36
",6 shares at $43.06/share
"April 29
",RRSP,Sold,VIG,"$1,009.00
",10 shares at $100.90 USD/share
"April 29
",TFSA,Sold,ZEF,"$15.90
",1 share at $15.90/share
"April 29
",TFSA,Sold,VAB,"$417.83
",7 shares at $59.69/share
"April 29
",TFSA,Bought,VIG,"$807.20
",8 shares at $100.90 USD/share
"April 29
",TFSA,Bought,GOOG,"$4,120.20
","4 shares at $1,030.05 USD/share"
"April 29
",RRSP,Sold,BAM.A,"$254.00
",5 shares at $50.80/share
"April 29
",RRSP,Sold,VAB,"$596.90
",10 shares at $59.69/share
"April 29
",RRSP,Bought,ZEF,"$127.20
",8 shares at $15.90/share
"April 29
",RRSP,Bought,XUS,"$387.54
",9 shares at $43.06/share
"April 30
",TFSA,Sold,GOOG,"$6,103.98
","6 shares at $1,017.33 USD/share"
"April 30
",TFSA,Sold,VAB,"$24.78
",1 share at $24.78/share
"April 30
",TFSA,Sold,XUS,"$42.64
",1 share at $42.64/share
"April 30
",TFSA,Sold,ZEF,"$127.52
",8 shares at $15.94/share
"April 30
",TFSA,Sold,BAM.A,"$305.34
",6 shares at $50.89/share
"April 30
",TFSA,Bought,VIG,"$500.55
",5 shares at $100.11 USD/share
"April 30
",RRSP,Bought,ZEF,"$127.52
",8 shares at $15.94/share
"April 30
",RRSP,Bought,XUS,"$341.12
",8 shares at $42.64/share
"April 30
",RRSP,Sold,VIG,"$1,001.10
",10 shares at $100.11 USD/share
"April 30
",RRSP,Sold,GOOG,"$8,138.64
","8 shares at $1,017.33 USD/share"
"April 30
",RRSP,Sold,VAB,"$49.56
",2 shares at $24.78/share
"April 30
",RRSP,Sold,BAM.A,"$508.90
",10 shares at $50.89/share
"May 1
",TFSA,Sold,GOOG,"$2,074.62
","2 shares at $1,037.31 USD/share"
"May 1
",RRSP,Bought,VIG,"$299.13
",3 shares at $99.71 USD/share
"May 1
",RRSP,Bought,GOOG,"$6,223.86
","6 shares at $1,037.31 USD/share"
"May 1
",RRSP,Bought,BAM.A,"$50.48
",1 share at $50.48/share
"May 1
",TFSA,Bought,BAM.A,"$50.48
",1 share at $50.48/share
"May 1
",TFSA,Sold,ZEF,"$110.81
",7 shares at $15.83/share
"May 1
",TFSA,Sold,XUS,"$128.22
",3 shares at $42.74/share
"May 1
",TFSA,Sold,VAB,"$172.83
",7 shares at $24.69/share
"May 1
",RRSP,Sold,VAB,"$148.14
",6 shares at $24.69/share
"May 1
",RRSP,Sold,ZEF,"$158.30
",10 shares at $15.83/share
"May 1
",RRSP,Sold,XUS,"$256.44
",6 shares at $42.74/share
"May 1
",TFSA,Bought,VIG,"$99.71
",1 share at $99.71 USD/share
"May 2
",TFSA,Sold,GOOG,"$0.00
","0 shares at $1,024.38 USD/share"
"May 2
",TFSA,Bought,VIG,"$691.32
",7 shares at $98.76 USD/share
"May 2
",TFSA,Sold,BAM.A,"$150.96
",3 shares at $50.32/share
"May 2
",TFSA,Sold,ZEF,"$157.40
",10 shares at $15.74/share
"May 2
",RRSP,Sold,VIG,"$691.32
",7 shares at $98.76 USD/share
"May 2
",TFSA,Bought,XUS,"$212.45
",5 shares at $42.49/share
"May 2
",TFSA,Bought,VAB,"$222.12
",9 shares at $24.68/share
"May 2
",RRSP,Bought,GOOG,"$10,243.80
","10 shares at $1,024.38 USD/share"
"May 2
",RRSP,Bought,ZEF,"$31.48
",2 shares at $15.74/share
"May 2
",RRSP,Bought,VAB,"$172.76
",7 shares at $24.68/share
"May 2
",RRSP,Sold,BAM.A,"$100.64
",2 shares at $50.32/share
"May 2
",RRSP,Sold,XUS,"$382.41
",9 shares at $42.49/share
"May 3
",RRSP,Bought,ZEF,"$15.80
",1 share at $15.80/share
"May 3
",RRSP,Bought,VAB,"$74.25
",3 shares at $24.75/share
"May 3
",RRSP,Bought,BAM.A,"$101.48
",2 shares at $50.74/share
"May 3
",RRSP,Bought,VIG,"$394.12
",4 shares at $98.53 USD/share
"May 3
",RRSP,Bought,GOOG,"$8,189.76
","8 shares at $1,023.72 USD/share"
"May 3
",TFSA,Sold,BAM.A,"$0.00
",0 shares at $50.74/share
"May 3
",TFSA,Sold,XUS,"$84.60
",2 shares at $42.30/share
"May 3
",RRSP,Sold,XUS,"$126.90
",3 shares at $42.30/share
"May 3
",TFSA,Bought,VIG,"$689.71
",7 shares at $98.53 USD/share
"May 3
",TFSA,Bought,GOOG,"$5,118.60
","5 shares at $1,023.72 USD/share"
"May 3
",TFSA,Bought,VAB,"$74.25
",3 shares at $24.75/share
"May 3
",TFSA,Bought,ZEF,"$94.80
",6 shares at $15.80/share
"May 4
",TFSA,Sold,GOOG,"$3,144.63
","3 shares at $1,048.21 USD/share"
"May 4
",RRSP,Bought,VIG,"$399.12
",4 shares at $99.78 USD/share
"May 4
",RRSP,Sold,VAB,"$198.00
",8 shares at $24.75/share
"May 4
",RRSP,Sold,GOOG,"$9,433.89
","9 shares at $1,048.21 USD/share"
"May 4
",RRSP,Bought,BAM.A,"$51.18
",1 share at $51.18/share
"May 4
",RRSP,Bought,ZEF,"$94.50
",6 shares at $15.75/share
"May 4
",RRSP,Bought,XUS,"$300.30
",7 shares at $42.90/share
"May 4
",TFSA,Bought,VIG,"$99.78
",1 share at $99.78 USD/share
"May 4
",TFSA,Bought,ZEF,"$47.25
",3 shares at $15.75/share
"May 4
",TFSA,Bought,VAB,"$148.50
",6 shares at $24.75/share
"May 4
",TFSA,Bought,XUS,"$171.60
",4 shares at $42.90/share
"May 4
",TFSA,Bought,BAM.A,"$511.80
",10 shares at $51.18/share
"May 5
",TFSA,Sold,VIG,"$399.12
",4 shares at $99.78 USD/share
"May 5
",RRSP,Bought,GOOG,"$5,241.05
","5 shares at $1,048.21 USD/share"
"May 5
",RRSP,Sold,VAB,"$49.50
",2 shares at $24.75/share
"May 5
",RRSP,Sold,ZEF,"$141.75
",9 shares at $15.75/share
"May 5
",RRSP,Sold,VIG,"$299.34
",3 shares at $99.78 USD/share
"May 5
",TFSA,Bought,GOOG,"$4,192.84
","4 shares at $1,048.21 USD/share"
"May 5
",TFSA,Bought,ZEF,"$141.75
",9 shares at $15.75/share
"May 5
",TFSA,Bought,BAM.A,"$153.54
",3 shares at $51.18/share
"May 5
",TFSA,Sold,VAB,"$24.75
",1 share at $24.75/share
"May 5
",TFSA,Sold,XUS,"$343.20
",8 shares at $42.90/share
"May 5
",RRSP,Bought,BAM.A,"$51.18
",1 share at $51.18/share
"May 5
",RRSP,Bought,XUS,"$257.40
",6 shares at $42.90/share
"May 6
",TFSA,Sold,ZEF,"$141.75
",9 shares at $15.75/share
"May 6
",TFSA,Sold,BAM.A,"$153.54
",3 shares at $51.18/share
"May 6
",TFSA,Sold,XUS,"$171.60
",4 shares at $42.90/share
"May 6
",TFSA,Sold,VAB,"$173.25
",7 shares at $24.75/share
"May 6
",TFSA,Sold,VIG,"$698.46
",7 shares at $99.78 USD/share
"May 6
",TFSA,Sold,GOOG,"$4,192.84
","4 shares at $1,048.21 USD/share"
"May 6
",RRSP,Bought,VIG,"$997.80
",10 shares at $99.78 USD/share
"May 6
",RRSP,Bought,GOOG,"$4,192.84
","4 shares at $1,048.21 USD/share"
"May 6
",RRSP,Sold,ZEF,"$94.50
",6 shares at $15.75/share
"May 6
",RRSP,Sold,VAB,"$198.00
",8 shares at $24.75/share
"May 6
",RRSP,Bought,XUS,"$343.20
",8 shares at $42.90/share
"May 6
",RRSP,Bought,BAM.A,"$409.44
",8 shares at $51.18/share
"May 7
",RRSP,Sold,VIG,"$599.52
",6 shares at $99.92 USD/share
"May 7
",RRSP,Bought,GOOG,"$6,328.74
","6 shares at $1,054.79 USD/share"
"May 7
",RRSP,Bought,BAM.A,"$512.90
",10 shares at $51.29/share
"May 7
",RRSP,Sold,ZEF,"$94.26
",6 shares at $15.71/share
"May 7
",RRSP,Sold,XUS,"$129.39
",3 shares at $43.13/share
"May 7
",RRSP,Sold,VAB,"$173.25
",7 shares at $24.75/share
"May 7
",TFSA,Sold,GOOG,"$2,109.58
","2 shares at $1,054.79 USD/share"
"May 7
",TFSA,Sold,ZEF,"$78.55
",5 shares at $15.71/share
"May 7
",TFSA,Sold,XUS,"$129.39
",3 shares at $43.13/share
