Date,Account,Action,Company,Amount,Info
"May 7
",TFSA,Sold,VAB,"$148.50
",6 shares at $24.75/share
"May 7
",TFSA,Sold,BAM.A,"$512.90
",10 shares at $51.29/share
"May 7
",TFSA,Bought,VIG,"$999.20
",10 shares at $99.92 USD/share
"May 8
",RRSP,Sold,GOOG,"$1,053.91
","1 share at $1,053.91 USD/share"
"May 8
",TFSA,Sold,GOOG,"$0.00
","0 shares at $1,053.91 USD/share"
"May 8
",RRSP,Bought,BAM.A,"$102.62
",2 shares at $51.31/share
"May 8
",RRSP,Bought,ZEF,"$109.34
",7 shares at $15.62/share
"May 8
",RRSP,Bought,XUS,"$433.20
",10 shares at $43.32/share
"May 8
",RRSP,Bought,VIG,"$1,000.20
",10 shares at $100.02 USD/share
"May 8
",RRSP,Sold,VAB,"$247.40
",10 shares at $24.74/share
"May 8
",TFSA,Bought,VIG,"$700.14
",7 shares at $100.02 USD/share
"May 8
",TFSA,Bought,VAB,"$24.74
",1 share at $24.74/share
"May 8
",TFSA,Bought,ZEF,"$31.24
",2 shares at $15.62/share
"May 8
",TFSA,Sold,BAM.A,"$0.00
",0 shares at $51.31/share
"May 8
",TFSA,Sold,XUS,"$216.60
",5 shares at $43.32/share
"May 9
",TFSA,Bought,VIG,"$503.40
",5 shares at $100.68 USD/share
"May 9
",TFSA,Bought,GOOG,"$2,165.52
","2 shares at $1,082.76 USD/share"
"May 9
",RRSP,Sold,GOOG,"$10,827.60
","10 shares at $1,082.76 USD/share"
"May 9
",RRSP,Sold,ZEF,"$140.40
",9 shares at $15.60/share
"May 9
",RRSP,Sold,BAM.A,"$308.46
",6 shares at $51.41/share
"May 9
",RRSP,Sold,XUS,"$347.52
",8 shares at $43.44/share
"May 9
",TFSA,Bought,ZEF,"$78.00
",5 shares at $15.60/share
"May 9
",TFSA,Bought,VAB,"$222.12
",9 shares at $24.68/share
"May 9
",TFSA,Bought,BAM.A,"$257.05
",5 shares at $51.41/share
"May 9
",RRSP,Bought,VAB,"$24.68
",1 share at $24.68/share
"May 9
",RRSP,Bought,VIG,"$302.04
",3 shares at $100.68 USD/share
"May 9
",TFSA,Sold,XUS,"$217.20
",5 shares at $43.44/share
"May 10
",TFSA,Bought,VIG,"$507.20
",5 shares at $101.44 USD/share
"May 10
",TFSA,Sold,ZEF,"$31.50
",2 shares at $15.75/share
"May 10
",TFSA,Sold,BAM.A,"$258.05
",5 shares at $51.61/share
"May 10
",TFSA,Bought,VAB,"$197.60
",8 shares at $24.70/share
"May 10
",TFSA,Bought,XUS,"$217.50
",5 shares at $43.50/share
"May 10
",TFSA,Sold,GOOG,"$2,195.14
","2 shares at $1,097.57 USD/share"
"May 10
",RRSP,Bought,ZEF,"$15.75
",1 share at $15.75/share
"May 10
",RRSP,Bought,XUS,"$217.50
",5 shares at $43.50/share
"May 10
",RRSP,Bought,BAM.A,"$361.27
",7 shares at $51.61/share
"May 10
",RRSP,Bought,VIG,"$304.32
",3 shares at $101.44 USD/share
"May 10
",RRSP,Bought,GOOG,"$7,682.99
","7 shares at $1,097.57 USD/share"
"May 10
",RRSP,Sold,VAB,"$197.60
",8 shares at $24.70/share
"May 11
",TFSA,Sold,GOOG,"$0.00
","0 shares at $1,098.26 USD/share"
"May 11
",RRSP,Bought,ZEF,"$110.53
",7 shares at $15.79/share
"May 11
",RRSP,Bought,VIG,"$814.80
",8 shares at $101.85 USD/share
"May 11
",RRSP,Bought,GOOG,"$2,196.52
","2 shares at $1,098.26 USD/share"
"May 11
",TFSA,Bought,ZEF,"$15.79
",1 share at $15.79/share
"May 11
",TFSA,Bought,VAB,"$247.40
",10 shares at $24.74/share
"May 11
",TFSA,Bought,XUS,"$262.20
",6 shares at $43.70/share
"May 11
",TFSA,Bought,BAM.A,"$311.16
",6 shares at $51.86/share
"May 11
",TFSA,Bought,VIG,"$509.25
",5 shares at $101.85 USD/share
"May 11
",RRSP,Sold,VAB,"$148.44
",6 shares at $24.74/share
"May 11
",RRSP,Sold,XUS,"$393.30
",9 shares at $43.70/share
"May 11
",RRSP,Sold,BAM.A,"$414.88
",8 shares at $51.86/share
"May 12
",TFSA,Bought,XUS,"$305.90
",7 shares at $43.70/share
"May 12
",TFSA,Sold,VAB,"$74.22
",3 shares at $24.74/share
"May 12
",TFSA,Sold,ZEF,"$110.53
",7 shares at $15.79/share
"May 12
",TFSA,Sold,BAM.A,"$311.16
",6 shares at $51.86/share
"May 12
",TFSA,Bought,VIG,"$305.55
",3 shares at $101.85 USD/share
"May 12
",TFSA,Bought,GOOG,"$6,589.56
","6 shares at $1,098.26 USD/share"
"May 12
",RRSP,Sold,VIG,"$101.85
",1 share at $101.85 USD/share
"May 12
",RRSP,Bought,VAB,"$123.70
",5 shares at $24.74/share
"May 12
",RRSP,Bought,BAM.A,"$363.02
",7 shares at $51.86/share
"May 12
",RRSP,Bought,GOOG,"$6,589.56
","6 shares at $1,098.26 USD/share"
"May 12
",RRSP,Sold,ZEF,"$47.37
",3 shares at $15.79/share
"May 12
",RRSP,Sold,XUS,"$131.10
",3 shares at $43.70/share
"May 13
",RRSP,Sold,GOOG,"$5,491.30
","5 shares at $1,098.26 USD/share"
"May 13
",RRSP,Bought,VIG,"$712.95
",7 shares at $101.85 USD/share
"May 13
",RRSP,Bought,BAM.A,"$466.74
",9 shares at $51.86/share
"May 13
",TFSA,Sold,ZEF,"$126.32
",8 shares at $15.79/share
"May 13
",TFSA,Sold,XUS,"$262.20
",6 shares at $43.70/share
"May 13
",RRSP,Sold,ZEF,"$31.58
",2 shares at $15.79/share
"May 13
",RRSP,Sold,VAB,"$98.96
",4 shares at $24.74/share
"May 13
",RRSP,Sold,XUS,"$305.90
",7 shares at $43.70/share
"May 13
",TFSA,Sold,VIG,"$407.40
",4 shares at $101.85 USD/share
"May 13
",TFSA,Sold,GOOG,"$4,393.04
","4 shares at $1,098.26 USD/share"
"May 13
",TFSA,Bought,VAB,"$49.48
",2 shares at $24.74/share
"May 13
",TFSA,Bought,BAM.A,"$51.86
",1 share at $51.86/share
"May 14
",TFSA,Bought,ZEF,"$125.84
",8 shares at $15.73/share
"May 14
",TFSA,Bought,BAM.A,"$313.80
",6 shares at $52.30/share
"May 14
",TFSA,Bought,GOOG,"$9,901.80
","9 shares at $1,100.20 USD/share"
"May 14
",RRSP,Bought,XUS,"$438.00
",10 shares at $43.80/share
"May 14
",RRSP,Bought,GOOG,"$6,601.20
","6 shares at $1,100.20 USD/share"
"May 14
",RRSP,Sold,ZEF,"$47.19
",3 shares at $15.73/share
"May 14
",RRSP,Sold,BAM.A,"$52.30
",1 share at $52.30/share
"May 14
",RRSP,Sold,VAB,"$246.80
",10 shares at $24.68/share
"May 14
",RRSP,Sold,VIG,"$1,018.40
",10 shares at $101.84 USD/share
"May 14
",TFSA,Sold,VAB,"$148.08
",6 shares at $24.68/share
"May 14
",TFSA,Sold,XUS,"$262.80
",6 shares at $43.80/share
"May 14
",TFSA,Sold,VIG,"$611.04
",6 shares at $101.84 USD/share
"May 15
",RRSP,Sold,BAM.A,"$52.45
",1 share at $52.45/share
"May 15
",RRSP,Sold,XUS,"$973.80
",9 shares at $108.20/share
"May 15
",RRSP,Bought,GOOG,"$3,237.69
","3 shares at $1,079.23 USD/share"
"May 15
",RRSP,Bought,VAB,"$49.12
",2 shares at $24.56/share
"May 15
",RRSP,Bought,ZEF,"$124.88
",8 shares at $15.61/share
"May 15
",TFSA,Bought,GOOG,"$8,633.84
","8 shares at $1,079.23 USD/share"
"May 15
",TFSA,Sold,ZEF,"$31.22
",2 shares at $15.61/share
"May 15
",TFSA,Sold,VAB,"$171.92
",7 shares at $24.56/share
"May 15
",RRSP,Sold,VIG,"$810.24
",8 shares at $101.28 USD/share
"May 15
",TFSA,Sold,VIG,"$810.24
",8 shares at $101.28 USD/share
"May 15
",TFSA,Bought,BAM.A,"$209.80
",4 shares at $52.45/share
"May 15
",TFSA,Bought,XUS,"$865.60
",8 shares at $108.20/share
"May 16
",RRSP,Bought,VIG,"$712.81
",7 shares at $101.83 USD/share
"May 16
",TFSA,Bought,BAM.A,"$362.39
",7 shares at $51.77/share
"May 16
",RRSP,Sold,GOOG,"$1,081.77
","1 share at $1,081.77 USD/share"
"May 16
",RRSP,Sold,BAM.A,"$103.54
",2 shares at $51.77/share
"May 16
",RRSP,Sold,ZEF,"$141.39
",9 shares at $15.71/share
"May 16
",RRSP,Bought,VAB,"$196.48
",8 shares at $24.56/share
"May 16
",RRSP,Bought,XUS,"$305.41
",7 shares at $43.63/share
"May 16
",TFSA,Sold,VIG,"$407.32
",4 shares at $101.83 USD/share
"May 16
",TFSA,Sold,ZEF,"$15.71
",1 share at $15.71/share
"May 16
",TFSA,Sold,XUS,"$130.89
",3 shares at $43.63/share
"May 16
",TFSA,Sold,VAB,"$171.92
",7 shares at $24.56/share
"May 16
",TFSA,Bought,GOOG,"$6,490.62
","6 shares at $1,081.77 USD/share"
"May 17
",RRSP,Sold,BAM.A,"$361.27
",7 shares at $51.61/share
"May 17
",TFSA,Bought,VAB,"$73.62
",3 shares at $24.54/share
"May 17
",RRSP,Sold,VIG,"$203.72
",2 shares at $101.86 USD/share
"May 17
",RRSP,Bought,GOOG,"$10,785.90
","10 shares at $1,078.59 USD/share"
"May 17
",TFSA,Sold,BAM.A,"$103.22
",2 shares at $51.61/share
"May 17
",TFSA,Sold,ZEF,"$140.31
",9 shares at $15.59/share
"May 17
",TFSA,Sold,XUS,"$349.20
",8 shares at $43.65/share
"May 17
",RRSP,Bought,VAB,"$49.08
",2 shares at $24.54/share
"May 17
",RRSP,Bought,XUS,"$87.30
",2 shares at $43.65/share
"May 17
",RRSP,Bought,ZEF,"$109.13
",7 shares at $15.59/share
"May 17
",TFSA,Sold,VIG,"$916.74
",9 shares at $101.86 USD/share
"May 17
",TFSA,Sold,GOOG,"$9,707.31
","9 shares at $1,078.59 USD/share"
"May 18
",RRSP,Bought,ZEF,"$109.20
",7 shares at $15.60/share
"May 18
",RRSP,Bought,BAM.A,"$311.82
",6 shares at $51.97/share
"May 18
",RRSP,Bought,XUS,"$438.40
",10 shares at $43.84/share
"May 18
",TFSA,Bought,VAB,"$24.57
",1 share at $24.57/share
"May 18
",TFSA,Bought,BAM.A,"$519.70
",10 shares at $51.97/share
"May 18
",TFSA,Sold,VIG,"$815.28
",8 shares at $101.91 USD/share
"May 18
",TFSA,Sold,GOOG,"$3,199.08
","3 shares at $1,066.36 USD/share"
"May 18
",TFSA,Sold,ZEF,"$140.40
",9 shares at $15.60/share
"May 18
",TFSA,Sold,XUS,"$306.88
",7 shares at $43.84/share
"May 18
",RRSP,Bought,VIG,"$101.91
",1 share at $101.91 USD/share
"May 18
",RRSP,Bought,GOOG,"$1,066.36
","1 share at $1,066.36 USD/share"
"May 18
",RRSP,Sold,VAB,"$171.99
",7 shares at $24.57/share
"May 19
",RRSP,Bought,VIG,"$1,019.10
",10 shares at $101.91 USD/share
"May 19
",RRSP,Bought,GOOG,"$7,464.52
","7 shares at $1,066.36 USD/share"
"May 19
",RRSP,Bought,ZEF,"$109.20
",7 shares at $15.60/share
"May 19
",RRSP,Bought,VAB,"$147.42
",6 shares at $24.57/share
"May 19
",TFSA,Sold,VIG,"$407.64
",4 shares at $101.91 USD/share
"May 19
",TFSA,Sold,GOOG,"$2,132.72
","2 shares at $1,066.36 USD/share"
"May 19
",TFSA,Bought,ZEF,"$109.20
",7 shares at $15.60/share
"May 19
",TFSA,Bought,VAB,"$122.85
",5 shares at $24.57/share
"May 19
",TFSA,Bought,BAM.A,"$311.82
",6 shares at $51.97/share
"May 19
",TFSA,Sold,XUS,"$87.68
",2 shares at $43.84/share
"May 19
",RRSP,Sold,XUS,"$175.36
",4 shares at $43.84/share
"May 19
",RRSP,Sold,BAM.A,"$415.76
",8 shares at $51.97/share
"May 20
",RRSP,Sold,XUS,"$175.36
",4 shares at $43.84/share
"May 20
",RRSP,Sold,GOOG,"$5,331.80
","5 shares at $1,066.36 USD/share"
"May 20
",TFSA,Sold,VAB,"$24.57
",1 share at $24.57/share
"May 20
",TFSA,Sold,ZEF,"$124.80
",8 shares at $15.60/share
"May 20
",TFSA,Sold,XUS,"$306.88
",7 shares at $43.84/share
"May 20
",TFSA,Bought,BAM.A,"$51.97
",1 share at $51.97/share
"May 20
",RRSP,Bought,VIG,"$101.91
",1 share at $101.91 USD/share
"May 20
",TFSA,Bought,VIG,"$1,019.10
",10 shares at $101.91 USD/share
"May 20
",TFSA,Bought,GOOG,"$2,132.72
","2 shares at $1,066.36 USD/share"
"May 20
",RRSP,Bought,ZEF,"$93.60
",6 shares at $15.60/share
"May 20
",RRSP,Bought,VAB,"$196.56
",8 shares at $24.57/share
"May 20
",RRSP,Bought,BAM.A,"$467.73
",9 shares at $51.97/share
"May 21
",RRSP,Sold,VIG,"$411.04
",4 shares at $102.76 USD/share
"May 21
",RRSP,Bought,GOOG,"$1,079.58
","1 share at $1,079.58 USD/share"
"May 21
",RRSP,Sold,VAB,"$245.70
",10 shares at $24.57/share
"May 21
",RRSP,Sold,BAM.A,"$415.76
",8 shares at $51.97/share
"May 21
",RRSP,Bought,ZEF,"$15.60
",1 share at $15.60/share
"May 21
",RRSP,Bought,XUS,"$175.36
",4 shares at $43.84/share
"May 21
",TFSA,Bought,VIG,"$102.76
",1 share at $102.76 USD/share
"May 21
",TFSA,Sold,VAB,"$73.71
",3 shares at $24.57/share
"May 21
",TFSA,Sold,BAM.A,"$467.73
",9 shares at $51.97/share
"May 21
",TFSA,Sold,GOOG,"$5,397.90
","5 shares at $1,079.58 USD/share"
"May 21
",TFSA,Bought,ZEF,"$156.00
",10 shares at $15.60/share
"May 21
",TFSA,Bought,XUS,"$394.56
",9 shares at $43.84/share
"May 22
",TFSA,Sold,GOOG,"$2,139.46
","2 shares at $1,069.73 USD/share"
"May 22
",TFSA,Bought,ZEF,"$15.67
",1 share at $15.67/share
"May 22
",TFSA,Sold,XUS,"$43.78
",1 share at $43.78/share
"May 22
",TFSA,Sold,VAB,"$122.95
",5 shares at $24.59/share
"May 22
",TFSA,Sold,BAM.A,"$520.40
",10 shares at $52.04/share
"May 22
",RRSP,Bought,ZEF,"$47.01
",3 shares at $15.67/share
"May 22
",RRSP,Sold,VIG,"$102.13
",1 share at $102.13 USD/share
"May 22
",RRSP,Sold,GOOG,"$9,627.57
","9 shares at $1,069.73 USD/share"
"May 22
",TFSA,Bought,VIG,"$102.13
",1 share at $102.13 USD/share
"May 22
",RRSP,Sold,VAB,"$98.36
",4 shares at $24.59/share
"May 22
",RRSP,Sold,BAM.A,"$208.16
",4 shares at $52.04/share
"May 22
",RRSP,Sold,XUS,"$437.80
",10 shares at $43.78/share
"May 23
",RRSP,Bought,VAB,"$74.04
",3 shares at $24.68/share
"May 23
",TFSA,Bought,VAB,"$222.12
",9 shares at $24.68/share
"May 23
",TFSA,Bought,BAM.A,"$418.96
",8 shares at $52.37/share
"May 23
",RRSP,Sold,VIG,"$820.72
",8 shares at $102.59 USD/share
"May 23
",RRSP,Sold,GOOG,"$5,398.45
","5 shares at $1,079.69 USD/share"
"May 23
",TFSA,Bought,VIG,"$615.54
",6 shares at $102.59 USD/share
"May 23
",TFSA,Sold,ZEF,"$31.44
",2 shares at $15.72/share
"May 23
",TFSA,Sold,XUS,"$87.94
",2 shares at $43.97/share
"May 23
",TFSA,Sold,GOOG,"$6,478.14
","6 shares at $1,079.69 USD/share"
"May 23
",RRSP,Sold,XUS,"$43.97
",1 share at $43.97/share
"May 23
",RRSP,Sold,BAM.A,"$104.74
",2 shares at $52.37/share
"May 23
",RRSP,Sold,ZEF,"$141.48
",9 shares at $15.72/share
"May 24
",RRSP,Bought,GOOG,"$3,237.72
","3 shares at $1,079.24 USD/share"
"May 24
",TFSA,Sold,VAB,"$49.50
",2 shares at $24.75/share
"May 24
",TFSA,Sold,BAM.A,"$156.39
",3 shares at $52.13/share
"May 24
",TFSA,Bought,VIG,"$102.83
",1 share at $102.83 USD/share
"May 24
",TFSA,Bought,GOOG,"$2,158.48
","2 shares at $1,079.24 USD/share"
"May 24
",RRSP,Sold,BAM.A,"$156.39
",3 shares at $52.13/share
"May 24
",RRSP,Sold,XUS,"$220.50
",5 shares at $44.10/share
"May 24
",RRSP,Sold,VIG,"$616.98
",6 shares at $102.83 USD/share
"May 24
",TFSA,Bought,XUS,"$44.10
",1 share at $44.10/share
"May 24
",TFSA,Bought,ZEF,"$63.16
",4 shares at $15.79/share
"May 24
",RRSP,Bought,VAB,"$99.00
",4 shares at $24.75/share
"May 24
",RRSP,Bought,ZEF,"$142.11
",9 shares at $15.79/share
"May 25
",RRSP,Sold,VIG,"$513.55
",5 shares at $102.71 USD/share
"May 25
",RRSP,Bought,GOOG,"$8,605.28
","8 shares at $1,075.66 USD/share"
"May 25
",TFSA,Sold,VAB,"$223.11
",9 shares at $24.79/share
"May 25
",RRSP,Bought,VAB,"$123.95
",5 shares at $24.79/share
"May 25
",RRSP,Sold,ZEF,"$110.67
",7 shares at $15.81/share
"May 25
",RRSP,Sold,XUS,"$265.86
",6 shares at $44.31/share
"May 25
",RRSP,Sold,BAM.A,"$366.52
",7 shares at $52.36/share
"May 25
",TFSA,Sold,VIG,"$821.68
",8 shares at $102.71 USD/share
"May 25
",TFSA,Sold,GOOG,"$2,151.32
","2 shares at $1,075.66 USD/share"
"May 25
",TFSA,Bought,ZEF,"$126.48
",8 shares at $15.81/share
"May 25
",TFSA,Bought,XUS,"$132.93
",3 shares at $44.31/share
"May 25
",TFSA,Bought,BAM.A,"$366.52
",7 shares at $52.36/share
"May 26
",TFSA,Bought,GOOG,"$10,756.60
","10 shares at $1,075.66 USD/share"
"May 26
",TFSA,Bought,XUS,"$44.31
",1 share at $44.31/share
"May 26
",TFSA,Bought,VAB,"$74.37
",3 shares at $24.79/share
"May 26
",TFSA,Bought,ZEF,"$126.48
",8 shares at $15.81/share
"May 26
",TFSA,Bought,BAM.A,"$418.88
",8 shares at $52.36/share
"May 26
",RRSP,Bought,ZEF,"$126.48
",8 shares at $15.81/share
"May 26
",RRSP,Bought,BAM.A,"$523.60
",10 shares at $52.36/share
"May 26
",RRSP,Sold,VAB,"$24.79
",1 share at $24.79/share
"May 26
",RRSP,Sold,XUS,"$221.55
",5 shares at $44.31/share
"May 26
",TFSA,Sold,VIG,"$1,027.10
",10 shares at $102.71 USD/share
"May 26
",RRSP,Bought,VIG,"$308.13
",3 shares at $102.71 USD/share
"May 26
",RRSP,Bought,GOOG,"$7,529.62
","7 shares at $1,075.66 USD/share"
"May 27
",RRSP,Sold,VIG,"$205.42
",2 shares at $102.71 USD/share
"May 27
",RRSP,Sold,GOOG,"$9,680.94
","9 shares at $1,075.66 USD/share"
"May 27
",RRSP,Bought,VAB,"$173.53
",7 shares at $24.79/share
"May 27
",TFSA,Bought,GOOG,"$1,075.66
","1 share at $1,075.66 USD/share"
"May 27
",TFSA,Sold,BAM.A,"$471.24
",9 shares at $52.36/share
"May 27
",TFSA,Sold,VIG,"$924.39
",9 shares at $102.71 USD/share
"May 27
",RRSP,Sold,BAM.A,"$52.36
",1 share at $52.36/share
"May 27
",RRSP,Sold,ZEF,"$126.48
",8 shares at $15.81/share
"May 27
",RRSP,Sold,XUS,"$221.55
",5 shares at $44.31/share
"May 27
",TFSA,Bought,XUS,"$44.31
",1 share at $44.31/share
"May 27
",TFSA,Bought,ZEF,"$63.24
",4 shares at $15.81/share
"May 27
",TFSA,Bought,VAB,"$123.95
",5 shares at $24.79/share
"May 28
",RRSP,Sold,VIG,"$616.26
",6 shares at $102.71 USD/share
"May 28
",RRSP,Sold,GOOG,"$9,680.94
","9 shares at $1,075.66 USD/share"
"May 28
",TFSA,Bought,BAM.A,"$105.06
",2 shares at $52.53/share
"May 28
",TFSA,Bought,ZEF,"$110.18
",7 shares at $15.74/share
"May 28
",RRSP,Bought,ZEF,"$94.44
",6 shares at $15.74/share
"May 28
",RRSP,Bought,BAM.A,"$315.18
",6 shares at $52.53/share
"May 28
",RRSP,Bought,XUS,"$355.68
",8 shares at $44.46/share
"May 28
",TFSA,Bought,VIG,"$924.39
",9 shares at $102.71 USD/share
"May 28
",RRSP,Sold,VAB,"$74.64
",3 shares at $24.88/share
"May 28
",TFSA,Sold,VAB,"$174.16
",7 shares at $24.88/share
"May 28
",TFSA,Sold,XUS,"$266.76
",6 shares at $44.46/share
"May 28
",TFSA,Sold,GOOG,"$6,453.96
","6 shares at $1,075.66 USD/share"
"May 29
",RRSP,Sold,VIG,"$812.80
",8 shares at $101.60 USD/share
"May 29
",TFSA,Sold,ZEF,"$94.38
",6 shares at $15.73/share
"May 29
",TFSA,Sold,VAB,"$225.54
",9 shares at $25.06/share
"May 29
",RRSP,Bought,GOOG,"$10,603.20
","10 shares at $1,060.32 USD/share"
"May 29
",TFSA,Bought,XUS,"$131.73
",3 shares at $43.91/share
"May 29
",TFSA,Bought,BAM.A,"$155.07
",3 shares at $51.69/share
"May 29
",RRSP,Sold,VAB,"$25.06
",1 share at $25.06/share
"May 29
",RRSP,Sold,ZEF,"$47.19
",3 shares at $15.73/share
"May 29
",RRSP,Sold,BAM.A,"$103.38
",2 shares at $51.69/share
"May 29
",RRSP,Sold,XUS,"$131.73
",3 shares at $43.91/share
"May 29
",TFSA,Bought,VIG,"$203.20
",2 shares at $101.60 USD/share
"May 29
",TFSA,Bought,GOOG,"$3,180.96
","3 shares at $1,060.32 USD/share"
"May 30
",TFSA,Sold,VAB,"$25.06
",1 share at $25.06/share
"May 30
",TFSA,Sold,ZEF,"$78.65
",5 shares at $15.73/share
"May 30
",TFSA,Bought,XUS,"$395.19
",9 shares at $43.91/share
"May 30
",TFSA,Bought,BAM.A,"$413.52
",8 shares at $51.69/share
"May 30
",RRSP,Bought,VIG,"$609.60
",6 shares at $101.60 USD/share
"May 30
",RRSP,Bought,GOOG,"$2,120.64
","2 shares at $1,060.32 USD/share"
"May 30
",TFSA,Bought,VIG,"$406.40
",4 shares at $101.60 USD/share
"May 30
",TFSA,Bought,GOOG,"$1,060.32
","1 share at $1,060.32 USD/share"
"May 30
",RRSP,Bought,XUS,"$43.91
",1 share at $43.91/share
"May 30
",RRSP,Bought,BAM.A,"$206.76
",4 shares at $51.69/share
"May 30
",RRSP,Sold,ZEF,"$78.65
",5 shares at $15.73/share
"May 30
",RRSP,Sold,VAB,"$125.30
",5 shares at $25.06/share
